id,category,number,path,japanese,chinese,jlpt,source,priority,stage,note,created,updated,batch
33,noun,,noun/kabushikigaisha.md,株式会社,股份有限公司,n3,economics,High,pending,金融,2025-12-22,2025-12-22,
34,noun,,noun/kabushikishijou.md,株式市場,股票市場,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
35,noun,,noun/shoukengaisha.md,証券会社,證券公司,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
36,noun,,noun/shoukenshijou.md,証券市場,證券市場,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
37,noun,,noun/shoukentorihikijo.md,証券取引所,證券交易所,n1,economics,Medium,pending,金融,2025-12-22,2025-12-22,
38,noun,,noun/kinri.md,金利,利率,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
39,noun,,noun/rishi.md,利子,利息,n3,economics,High,pending,金融,2025-12-22,2025-12-22,
40,noun,,noun/haitou.md,配当,股利,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
41,noun,,noun/kokusai.md,国債,國債,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
42,noun,,noun/yokin.md,預金,存款,n3,economics,High,pending,金融,2025-12-22,2025-12-22,
43,noun,,noun/yokinkouza.md,預金口座,存款帳戶,n3,economics,Medium,pending,金融,2025-12-22,2025-12-22,
44,noun,,noun/yokintsuuchou.md,預金通帳,存摺,n3,economics,Medium,pending,金融,2025-12-22,2025-12-22,
45,noun,,noun/kawase.md,為替,匯兌,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
46,noun,,noun/kawasereto.md,為替レート,匯率,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
47,noun,,noun/endaka.md,円高,日圓升值,n3,economics,High,pending,金融,2025-12-22,2025-12-22,
48,noun,,noun/enyasu.md,円安,日圓貶值,n3,economics,High,pending,金融,2025-12-22,2025-12-22,
49,noun,,noun/toushi.md,投資,投資,n3,economics,Critical,pending,金融,2025-12-22,2025-12-22,
50,noun,,noun/yuushi.md,融資,融資,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
51,noun,,noun/shihon.md,資本,資本,n2,economics,Critical,pending,金融,2025-12-22,2025-12-22,
52,noun,,noun/shisan.md,資産,資產,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
53,noun,,noun/fusai.md,負債,負債,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
54,noun,,noun/tsuuka.md,通貨,通貨,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
55,noun,,noun/kahei.md,貨幣,貨幣,n2,economics,High,pending,金融,2025-12-22,2025-12-22,
56,noun,,noun/uriage.md,売上,銷售額,n3,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
57,noun,,noun/uriagedaka.md,売上高,營業額,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
58,noun,,noun/shuueki.md,収益,收益,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
59,noun,,noun/rieki.md,利益,利益,n3,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
60,noun,,noun/sonshitsu.md,損失,損失,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
61,noun,,noun/tousan.md,倒産,倒閉,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
62,noun,,noun/gappei.md,合併,合併,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
63,noun,,noun/yosan.md,予算,預算,n3,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
64,noun,,noun/kyuuyo.md,給与,薪資,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
65,noun,,noun/kyuuyoshotoku.md,給与所得,薪資所得,n2,economics,Medium,pending,企業經濟,2025-12-22,2025-12-22,
66,noun,,noun/chingin.md,賃金,工資,n2,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
67,noun,,noun/koyouhoken.md,雇用保険,就業保險,n2,economics,Medium,pending,企業經濟,2025-12-22,2025-12-22,
68,noun,,noun/koyouchousei.md,雇用調整,雇用調整,n1,economics,Medium,pending,企業經濟,2025-12-22,2025-12-22,
69,noun,,noun/keiei.md,経営,經營,n3,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
70,noun,,noun/kigyou.md,企業,企業,n3,economics,High,pending,企業經濟,2025-12-22,2025-12-22,
71,noun,,noun/shouhizei.md,消費税,消費稅,n3,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
72,noun,,noun/shotokuzei.md,所得税,所得稅,n2,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
73,noun,,noun/houjinzei.md,法人税,法人稅,n2,economics,Medium,pending,稅務與財政,2025-12-22,2025-12-22,
74,noun,,noun/kanzei.md,関税,關稅,n2,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
75,noun,,noun/kanzeishouheki.md,関税障壁,關稅壁壘,n1,economics,Medium,pending,稅務與財政,2025-12-22,2025-12-22,
76,noun,,noun/kanzeidoumei.md,関税同盟,關稅同盟,n1,economics,Medium,pending,稅務與財政,2025-12-22,2025-12-22,
77,noun,,noun/sainyuu.md,歳入,歲入,n2,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
78,noun,,noun/saishutsu.md,歳出,歲出,n2,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
79,noun,,noun/zaiseiaakaji.md,財政赤字,財政赤字,n2,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
80,noun,,noun/kokkayosan.md,国家予算,國家預算,n2,economics,Medium,pending,稅務與財政,2025-12-22,2025-12-22,
81,noun,,noun/keizaizaiseihakusho.md,経済財政白書,經濟財政白皮書,n1,economics,Low,pending,稅務與財政,2025-12-22,2025-12-22,
82,noun,,noun/keizaihakusho.md,経済白書,經濟白皮書,n1,economics,Low,pending,稅務與財政,2025-12-22,2025-12-22,
83,noun,,noun/keizaitoukei.md,経済統計,經濟統計,n2,economics,Medium,pending,稅務與財政,2025-12-22,2025-12-22,
84,noun,,noun/bukkashisuu.md,物価指数,物價指數,n2,economics,High,pending,稅務與財政,2025-12-22,2025-12-22,
85,noun,,noun/shouhishabukkashisuu.md,消費者物価指数,消費者物價指數,n1,economics,Medium,pending,稅務與財政,2025-12-22,2025-12-22,
86,noun,,noun/yushutsu.md,輸出,出口,n3,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
87,noun,,noun/yunyuu.md,輸入,進口,n3,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
88,noun,,noun/bouekishuushi.md,貿易収支,貿易收支,n2,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
89,noun,,noun/bouekiakaji.md,貿易赤字,貿易赤字,n2,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
90,noun,,noun/bouekikuroji.md,貿易黒字,貿易黑字,n2,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
91,noun,,noun/keizaikyouryoku.md,経済協力,經濟合作,n2,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
92,noun,,noun/keizaikaihatsu.md,経済開発,經濟開發,n2,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
93,noun,,noun/keizaiken.md,経済圏,經濟圈,n2,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
94,noun,,noun/keizaisuiiki.md,経済水域,經濟水域,n1,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
95,noun,,noun/keizaitokubetsuku.md,経済特別区,經濟特區,n1,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
96,noun,,noun/keizaiburokku.md,経済ブロック,經濟集團,n1,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
97,noun,,noun/jiyuuboueki.md,自由貿易,自由貿易,n2,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
98,noun,,noun/hogoboueki.md,保護貿易,保護貿易,n2,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
99,noun,,noun/kokusaishuushi.md,国際収支,國際收支,n2,economics,High,pending,國際貿易,2025-12-22,2025-12-22,
100,noun,,noun/keizainanmin.md,経済難民,經濟難民,n2,economics,Medium,pending,國際貿易,2025-12-22,2025-12-22,
101,noun,,noun/keizaigensoku.md,経済原則,經濟原則,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
102,noun,,noun/keizaijin.md,経済人,經濟人,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
103,noun,,noun/keizaishi.md,経済史,經濟史,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
104,noun,,noun/keizaiseigaku.md,経済静学,靜態經濟學,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
105,noun,,noun/keizaidougaku.md,経済動学,動態經濟學,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
106,noun,,noun/keizaisangyoushou.md,経済産業省,經濟產業省,n1,economics,Medium,pending,學術與機構,2025-12-22,2025-12-22,
107,noun,,noun/keizaikikakuchou.md,経済企画庁,經濟企劃廳,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
108,noun,,noun/keizaidantairengouka.md,経済団体連合会,經濟團體聯合會,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
109,noun,,noun/keizaidouyuukai.md,経済同友会,經濟同友會,n1,economics,Low,pending,學術與機構,2025-12-22,2025-12-22,
110,noun,,noun/keizaikyouryokukaihatukikou.md,経済協力開発機構,經濟合作暨發展組織,n1,economics,Medium,pending,學術與機構,2025-12-22,2025-12-22,
111,noun,,noun/chuuouginkou.md,中央銀行,中央銀行,n2,economics,High,pending,學術與機構,2025-12-22,2025-12-22,
112,noun,,noun/nihonginkou.md,日本銀行,日本銀行,n2,economics,High,pending,學術與機構,2025-12-22,2025-12-22,
113,noun,,noun/keikijunkan.md,景気循環,景氣循環,n2,economics,High,pending,學術與機構,2025-12-22,2025-12-22,
114,noun,,noun/keikishihyou.md,景気指標,景氣指標,n2,economics,Medium,pending,學術與機構,2025-12-22,2025-12-22,
115,noun,,noun/keikidoukoushisuu.md,景気動向指数,景氣動向指數,n1,economics,Medium,pending,學術與機構,2025-12-22,2025-12-22,
